BuurtCode,ActDuur,Leeftijd,AantVpl,AantOVVpl,AantSVpl,FactorH,FactorP,FactorV,HHPers,HHLft1,HHLft2,HHLft3,HHLft4,HHRijbewijsAu,HHRijbewijsMo,HHRijbewijsBr,HHAuto,HHAutoL,OPAuto,HHMotor,OPMotor,HHBrom,OPBrom,HHSnor,OPSnor,BouwjaarPa1,BouwjaarPa2,BouwjaarPaL,AfstandOP,AfstandSOP,AfstV,Sted,FqLopen,FqNEFiets,FqEFiets,FqBTM,FqTrein,FqAutoB,FqAutoP,FqMotor,FqBrSnor,GemGr,KAfstV,BetWerk,KBouwjaarPa1,KBouwjaarPa2,KBouwjaarPaL,KGewichtPa1,KGewichtPa2,KGewichtPaL,BerHalte,BerFam,BerSport,BerWrk,BerOnd,BerSup,BerZiek,BerArts,BerStat,HHLaagInk,HHSocInk,HHBestInkG,HHGestInkG,HHWelvG,KLeeft,HHSam,HHPlOP,OnbBez,MaatsPart,Opleiding,HHBezitVm,OPBezitVm,OVStKaart,Verpl,Doel,MotiefV,KMotiefV,VertLoc,AardWerk,Weggeweest,VolgWerk,KVertTijd,Prov,WrkVerg,MeerWink,OPRijbewijsAu,OPRijbewijsMo,OPRijbewijsBr,HHEFiets,Kind6,CorrVerpl,VergVast,VergKm,VergBrSt,VergOV,VergAans,VergVoer,VergBudg,VergPark,VergStal,VergAnd,ByzAdr,ByzVvm,ByzTyd,ByzDuur,ByzRoute
0363MJ04,168.9375,36.627027027027026,4.578378378378378,0.4918918918918919,0.0,148.3900840471918,355.9606676126122,129925.64367860348,3.4162162162162164,0.32972972972972975,0.6108108108108108,0.5135135135135135,1.962162162162162,1.5513513513513513,0.07567567567567568,1.6162162162162161,1.2540540540540541,0.45901639344262296,0.4648648648648649,0.016216216216216217,0.0,0.07027027027027027,0.032432432432432434,0.010810810810810811,0.005405405405405406,2011.0148148148148,2011.0,2016.1785714285713,469.9318181818182,,114.76136363636364,1.0,1.6702702702702703,2.3675675675675674,4.081081081081081,2.9513513513513514,4.048648648648649,3.091891891891892,3.2054054054054055,5.0,4.827027027027027,8.0,6.284090909090909,2.361842105263158,2.251851851851852,2.0,3.7857142857142856,3.5481481481481483,2.0,3.870967741935484,1.082191780821918,1.163265306122449,1.1278195488721805,1.079136690647482,1.0434782608695652,1.047945205479452,1.1571428571428573,1.0503597122302157,1.1343283582089552,7.80327868852459,8.601092896174864,7.1530054644808745,6.26775956284153,6.622950819672131,11,3,3,0,2,4,3,0,4,1.0,1.0,7.0,7.0,4.0,12.0,1,9.0,5.0,8,0.8333333333333334,0.3333333333333333,0.6486486486486487,0.04864864864864865,0.6486486486486487,0.32432432432432434,0.07386363636363637,0.0,0.4470588235294118,0.29411764705882354,0.0,0.42857142857142855,0.0,0.16901408450704225,0.0,0.1,0.0,0.15294117647058825,0.6666666666666666,0.5185185185185185,0.3888888888888889,0.2777777777777778,0.42592592592592593
0363MM03,112.24285714285715,43.401869158878505,4.514018691588785,0.12149532710280374,0.018691588785046728,182.95128653843008,312.52867809508433,114072.96750470578,2.6261682242990654,0.3364485981308411,0.308411214953271,0.12149532710280374,1.8598130841121496,1.4766355140186915,0.16822429906542055,1.4766355140186915,1.0654205607476634,0.2523364485981308,0.5514018691588785,0.0,0.0,0.07476635514018691,0.07476635514018691,0.0,0.0,2008.578947368421,2011.0,2012.1666666666667,281.54455445544556,500.0,84.86,1.0,1.3457943925233644,2.1401869158878504,4.4672897196261685,3.5046728971962615,3.8317757009345796,3.5233644859813085,3.364485981308411,4.691588785046729,4.785046728971962,8.0,4.88,1.7204301075268817,1.986842105263158,2.0,2.5,2.8815789473684212,4.0,4.055555555555555,1.069767441860465,1.3255813953488371,1.1917808219178083,1.0461538461538462,1.0,1.1686746987951808,1.1685393258426966,1.101123595505618,1.0714285714285714,7.6568627450980395,8.382352941176471,6.761904761904762,6.733333333333333,6.6761904761904765,8,3,3,0,2,4,3,0,4,1.0,1.0,7.0,4.0,1.0,12.0,1,9.0,5.0,8,0.7735849056603774,0.3076923076923077,0.6261682242990654,0.16822429906542055,0.6261682242990654,0.14953271028037382,0.18,0.0,0.6341463414634146,0.24390243902439024,0.0,0.23529411764705882,0.0,0.0,0.0,0.0,0.0,0.1951219512195122,0.5925925925925926,0.037037037037037035,0.25925925925925924,0.3333333333333333,0.1111111111111111
0363MN01,170.94656488549617,37.166666666666664,4.559139784946237,0.532258064516129,0.0,232.39818357369379,380.5551235421293,138902.6200928772,2.3870967741935485,0.1989247311827957,0.20967741935483872,0.15591397849462366,1.8225806451612903,1.1935483870967742,0.17204301075268819,1.1935483870967742,0.6451612903225806,0.10752688172043011,0.24193548387096775,0.05913978494623656,0.0,0.06451612903225806,0.04838709677419355,0.010752688172043012,0.0,2013.6631578947367,2005.0,2019.8,409.74301675977654,,149.12290502793297,1.0,1.478494623655914,2.28494623655914,4.419354838709677,3.064516129032258,3.1666666666666665,3.763440860215054,3.4193548387096775,5.0,4.78494623655914,8.0,5.715083798882682,1.5056818181818181,2.789473684210526,1.0,4.8,3.2842105263157895,4.0,3.45,1.1656050955414012,1.1835443037974684,1.0522388059701493,1.2857142857142858,1.2857142857142858,1.0126582278481013,1.0425531914893618,1.0256410256410255,1.0,7.642335766423358,8.540145985401459,5.682926829268292,5.487804878048781,5.725609756097561,6,3,3,0,2,4,3,0,4,1.0,1.0,7.0,4.0,4.0,12.0,1,9.0,5.0,8,0.5,0.21052631578947367,0.6021505376344086,0.08602150537634409,0.6021505376344086,0.20430107526881722,0.0782122905027933,0.0,0.3829787234042553,0.10638297872340426,0.0,0.6333333333333333,0.8333333333333334,0.0,0.0,0.24390243902439024,0.0,0.0851063829787234,0.6716417910447762,0.08955223880597014,0.29850746268656714,0.43283582089552236,0.19402985074626866
0363MQ01,183.9,31.727272727272727,2.9318181818181817,0.18181818181818182,0.06818181818181818,98.54602594132311,209.83152908833227,76588.50811724129,2.477272727272727,0.25,0.20454545454545456,0.0,2.022727272727273,1.7272727272727273,0.1590909090909091,1.7272727272727273,0.75,0.36363636363636365,0.06818181818181818,0.022727272727272728,0.0,0.0,0.0,0.09090909090909091,0.022727272727272728,2012.5294117647059,,2020.0666666666666,359.525,1500.0,108.2051282051282,1.0,1.6136363636363635,2.8636363636363638,4.636363636363637,3.090909090909091,3.6818181818181817,3.0681818181818183,3.3181818181818183,5.0,4.568181818181818,8.0,5.897435897435898,2.4615384615384617,2.176470588235294,,5.066666666666666,3.9411764705882355,,3.933333333333333,1.0555555555555556,1.1388888888888888,1.1428571428571428,1.1,1.125,1.1081081081081081,1.2285714285714286,1.1142857142857143,1.0555555555555556,7.825,8.725,8.55,9.025,8.275,8,2,3,0,2,4,3,0,0,1.0,1.0,7.0,7.0,1.0,12.0,1,9.0,8.0,8,0.6129032258064516,0.3333333333333333,0.7954545454545454,0.022727272727272728,0.7954545454545454,0.20454545454545456,0.1282051282051282,0.0,0.10526315789473684,0.21052631578947367,0.0,0.5,,0.7333333333333333,0.0,0.0,0.0,0.0,1.0,1.0,0.5,1.0,0.0
0363NA05,193.23529411764707,44.16867469879518,3.746987951807229,0.24096385542168675,0.0,267.4060555365486,390.4383969410858,142510.0148834963,1.891566265060241,0.07228915662650602,0.14457831325301204,0.0,1.6746987951807228,1.4457831325301205,0.1686746987951807,1.4578313253012047,0.9518072289156626,0.024096385542168676,0.6265060240963856,0.0963855421686747,0.08433734939759036,0.0,0.0,0.04819277108433735,0.0,2012.126984126984,1989.2142857142858,2021.0,571.7866666666666,,137.54666666666665,1.0,1.6265060240963856,2.63855421686747,4.048192771084337,3.433734939759036,3.9759036144578315,2.6144578313253013,3.6506024096385543,4.746987951807229,5.0,8.0,6.226666666666667,2.0853658536585367,2.507936507936508,1.0,6.0,3.0,1.8571428571428572,3.0,1.0,1.095890410958904,1.0,1.0,1.0909090909090908,1.027027027027027,1.0303030303030303,1.0,1.0422535211267605,7.594594594594595,8.35135135135135,5.804878048780488,5.926829268292683,5.634146341463414,7,1,3,0,2,4,3,0,4,1.0,1.0,1.0,1.0,1.0,12.0,1,9.0,5.0,8,0.75,0.3333333333333333,0.9156626506024096,0.1566265060240964,0.9156626506024096,0.26506024096385544,0.0,0.0,0.5384615384615384,0.02564102564102564,0.0,0.5454545454545454,0.4117647058823529,0.0,0.0,0.0,0.14285714285714285,0.0,0.65,0.35,0.2,0.0,0.0
0363NA07,171.56756756756758,38.391304347826086,3.463768115942029,0.2608695652173913,0.07246376811594203,165.6735192551293,387.60202899499865,141474.74058317448,3.3333333333333335,0.4492753623188406,0.5217391304347826,0.2898550724637681,2.072463768115942,1.8115942028985508,0.34782608695652173,1.826086956521739,1.0289855072463767,0.15942028985507245,0.2318840579710145,0.11594202898550725,0.07246376811594203,0.3333333333333333,0.10144927536231885,0.014492753623188406,0.0,2014.4634146341464,2007.6470588235295,2016.2,252.7941176470588,100.0,100.53731343283582,1.0,1.4782608695652173,2.8260869565217392,3.3043478260869565,2.8115942028985508,4.101449275362318,3.579710144927536,3.0434782608695654,4.855072463768116,4.666666666666667,8.0,5.970149253731344,2.0689655172413794,2.6097560975609757,1.7058823529411764,5.0,3.268292682926829,3.0588235294117645,4.4,1.2765957446808511,1.3191489361702127,1.375,1.1764705882352942,1.1818181818181819,1.0638297872340425,1.1363636363636365,1.1914893617021276,1.3488372093023255,7.823529411764706,8.705882352941176,7.573529411764706,6.514705882352941,6.617647058823529,10,3,3,0,2,4,3,0,4,1.0,1.0,6.0,5.0,1.0,12.0,1,9.0,8.0,8,0.4838709677419355,0.5,0.5797101449275363,0.10144927536231885,0.5942028985507246,0.4782608695652174,0.08955223880597014,0.0,0.8,0.0,0.0,0.42857142857142855,0.75,0.0,0.0,0.0,0.0,0.0,0.47058823529411764,0.23529411764705882,0.4117647058823529,0.35294117647058826,0.8235294117647058
0363NC04,119.91666666666667,35.63157894736842,3.6315789473684212,0.0,0.0,108.47664808475984,323.2081060146597,117970.95869535078,3.789473684210526,0.8421052631578947,0.3684210526315789,0.5789473684210527,2.0,1.7894736842105263,0.05263157894736842,1.7894736842105263,1.105263157894737,0.10526315789473684,0.21052631578947367,0.0,0.0,0.15789473684210525,0.0,0.10526315789473684,0.0,2013.6470588235295,2009.0,,731.0588235294117,,162.8235294117647,1.0,2.263157894736842,3.263157894736842,3.473684210526316,3.8947368421052633,4.421052631578948,2.526315789473684,3.3157894736842106,5.0,5.0,8.0,7.294117647058823,2.526315789473684,2.764705882352941,1.0,,3.4705882352941178,4.0,,1.105263157894737,1.0,1.105263157894737,1.105263157894737,1.0,1.0,1.0,1.0,1.2105263157894737,7.7894736842105265,8.263157894736842,8.526315789473685,7.684210526315789,8.052631578947368,9,3,3,0,2,4,3,0,0,1.0,1.0,10.0,7.0,4.0,12.0,1,9.0,10.0,8,0.9375,1.0,0.8947368421052632,0.05263157894736842,0.8947368421052632,0.5789473684210527,0.29411764705882354,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.0,0.4,0.26666666666666666,0.0
0363NE03,157.32142857142858,36.48598130841121,3.4766355140186915,0.8317757009345794,0.22429906542056074,145.4632854470761,418.28041618161427,152672.35190628923,3.607476635514019,0.07476635514018691,0.42990654205607476,0.6822429906542056,2.4205607476635516,1.719626168224299,0.11214953271028037,1.8317757009345794,1.0841121495327102,0.02040816326530612,0.16822429906542055,0.11214953271028037,0.0,0.17757009345794392,0.1308411214953271,0.009345794392523364,0.0,2010.358024691358,2007.3214285714287,2015.0,197.72727272727272,521.6666666666666,57.94845360824742,1.0,1.691588785046729,3.0373831775700935,4.168224299065421,3.0093457943925235,4.252336448598131,3.8130841121495327,3.289719626168224,4.981308411214953,4.5327102803738315,8.0,5.164948453608248,1.0833333333333333,2.234567901234568,1.2142857142857142,3.0,3.234567901234568,4.0,5.0,1.0684931506849316,1.25,1.1967213114754098,1.0,1.0508474576271187,1.0263157894736843,1.0921052631578947,1.0263157894736843,1.1515151515151516,7.179245283018868,7.377358490566038,6.2924528301886795,4.89622641509434,4.7075471698113205,12,3,4,3,4,7,3,0,4,1.0,1.0,7.0,4.0,1.0,12.0,1,9.0,8.0,8,0.19148936170212766,0.6875,0.42990654205607476,0.037383177570093455,0.48598130841121495,0.14953271028037382,0.1134020618556701,0.0,0.0,0.3333333333333333,,0.6666666666666666,,,0.0,0.0,0.0,0.0,0.7692307692307693,0.6923076923076923,0.46153846153846156,0.0,0.23076923076923078
0363NF03,88.85714285714286,42.5625,3.5625,0.125,0.0,180.972533902789,340.52966379335066,124293.32728457298,2.5,0.15625,0.0625,0.75,1.53125,1.21875,0.0,1.21875,1.5,0.3125,0.34375,0.0,0.0,0.0,0.0,0.09375,0.09375,2009.7916666666667,1998.25,2021.0,423.625,,104.5625,1.0,1.375,2.90625,4.25,3.59375,4.0625,2.78125,3.34375,5.0,5.0,8.0,5.8125,2.1538461538461537,1.4166666666666667,1.0,6.0,3.6666666666666665,2.75,3.2,1.0,1.1666666666666667,1.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,7.6875,8.375,7.0,7.40625,7.0,3,6,3,0,2,4,3,0,4,1.0,1.0,7.0,4.0,4.0,12.0,1,9.0,5.0,8,0.8181818181818182,0.4,0.6875,0.0,0.6875,0.3125,0.15625,0.0,0.5,0.5,0.0,,0.0,0.0,0.0,0.3076923076923077,0.0,0.0,0.2727272727272727,0.18181818181818182,0.5454545454545454,0.0,0.0
0363NH01,134.32258064516128,42.697841726618705,4.043165467625899,1.1726618705035972,0.0,251.3715008891901,359.34634702696485,131161.41666484217,2.2805755395683454,0.3381294964028777,0.20863309352517986,0.15827338129496402,1.5755395683453237,1.1870503597122302,0.18705035971223022,1.1870503597122302,0.6277372262773723,0.06666666666666667,0.31654676258992803,0.14388489208633093,0.0,0.04316546762589928,0.03597122302158273,0.0,0.0,2010.6266666666668,2008.0,2017.4444444444443,481.4193548387097,,121.30645161290323,1.0,1.3597122302158273,2.6906474820143886,4.093525179856115,2.805755395683453,3.7482014388489207,3.273381294964029,3.4820143884892087,4.489208633093525,4.784172661870503,8.0,6.040322580645161,1.3387096774193548,1.7866666666666666,1.0,4.0,2.8,1.0,4.428571428571429,1.1229508196721312,1.3387096774193548,1.1785714285714286,1.1149425287356323,1.123456790123457,1.064516129032258,1.1370967741935485,1.089430894308943,1.084033613445378,7.718181818181818,8.281818181818181,5.572519083969466,5.893129770992366,5.687022900763359,6,1,1,0,4,4,3,0,4,1.0,1.0,11.0,7.0,4.0,12.0,1,9.0,5.0,8,0.6296296296296297,0.3333333333333333,0.6474820143884892,0.07194244604316546,0.6474820143884892,0.2302158273381295,0.1774193548387097,0.0,0.2647058823529412,0.5,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.631578947368421,0.40350877192982454,0.5263157894736842,0.14035087719298245,0.14035087719298245
0363NJ04,196.89333333333335,39.482142857142854,3.5357142857142856,0.5089285714285714,0.0,198.8165520240146,385.58442978177817,140738.31687034905,3.169642857142857,0.26785714285714285,0.5714285714285714,0.49107142857142855,1.8392857142857142,1.2767857142857142,0.0625,1.3303571428571428,0.9017857142857143,0.10810810810810811,0.38392857142857145,0.026785714285714284,0.026785714285714284,0.09821428571428571,0.09821428571428571,0.0,0.0,2011.2597402597403,2012.0,2018.2,405.39622641509436,,102.83962264150944,1.0,1.4642857142857142,3.3035714285714284,4.642857142857143,2.9732142857142856,3.8214285714285716,3.6607142857142856,3.232142857142857,4.982142857142857,4.75,8.0,5.660377358490566,1.6956521739130435,2.4025974025974026,2.9166666666666665,4.4,2.987012987012987,4.083333333333333,3.5,1.4216867469879517,1.3888888888888888,1.5277777777777777,1.088235294117647,2.019607843137255,1.3296703296703296,1.288888888888889,1.4555555555555555,1.5542168674698795,7.339622641509434,7.849056603773585,5.981132075471698,5.0754716981132075,4.943396226415095,10,3,3,0,2,4,3,0,4,1.0,1.0,7.0,4.0,4.0,12.0,1,9.0,8.0,8,0.5531914893617021,0.5,0.5625,0.0625,0.5625,0.19642857142857142,0.19811320754716982,0.0,0.5384615384615384,0.23076923076923078,0.0,0.8571428571428571,,0.0,0.0,0.0,0.0,0.0,0.8235294117647058,0.8235294117647058,0.4117647058823529,0.17647058823529413,0.5882352941176471
0363NK02,168.11111111111111,33.22727272727273,5.136363636363637,0.24242424242424243,0.0,172.20203839654783,398.3146198955976,145384.83626189316,3.696969696969697,0.48484848484848486,0.8939393939393939,0.3181818181818182,2.0,1.393939393939394,0.12121212121212122,1.5757575757575757,0.5303030303030303,0.030303030303030304,0.22727272727272727,0.21212121212121213,0.030303030303030304,0.2727272727272727,0.0,0.09090909090909091,0.0,2006.9032258064517,2013.0,2015.0,222.26153846153846,,78.61538461538461,1.0,1.2878787878787878,2.378787878787879,4.2727272727272725,2.5454545454545454,3.6666666666666665,3.4696969696969697,3.1515151515151514,4.909090909090909,4.7272727272727275,8.0,4.615384615384615,1.912280701754386,1.8387096774193548,2.0,3.0,4.0,2.0,2.0,1.1403508771929824,1.1929824561403508,1.1568627450980393,1.1111111111111112,1.1219512195121952,1.0,1.0416666666666667,1.0350877192982457,1.146341463414634,8.0,8.546875,6.640625,5.5,5.59375,9,3,3,0,2,4,3,0,4,1.0,1.0,1.0,1.0,1.0,12.0,1,9.0,8.0,8,0.23529411764705882,0.6,0.6515151515151515,0.12121212121212122,0.6515151515151515,0.22727272727272727,0.03076923076923077,0.0,0.875,0.125,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5
0363NK03,147.38983050847457,42.96629213483146,5.741573033707865,0.3146067415730337,0.0,199.37807324759743,398.7385334408792,145539.56470592093,3.044943820224719,0.4157303370786517,0.2696629213483146,0.4606741573033708,1.898876404494382,1.404494382022472,0.3258426966292135,1.404494382022472,0.7078651685393258,0.1111111111111111,0.24719101123595505,0.02247191011235955,0.0,0.0,0.0,0.0898876404494382,0.0898876404494382,2010.7115384615386,2002.0,2021.2222222222222,392.5421686746988,,105.81927710843374,1.0,1.3258426966292134,2.4719101123595504,4.179775280898877,2.6741573033707864,3.640449438202247,3.202247191011236,3.6292134831460676,4.842696629213483,4.50561797752809,8.0,5.180722891566265,2.0352941176470587,2.1538461538461537,1.0,6.222222222222222,3.519230769230769,4.0,5.0,1.0833333333333333,1.1904761904761905,1.1388888888888888,1.1111111111111112,1.0833333333333333,1.0731707317073171,1.1764705882352942,1.1058823529411765,1.0740740740740742,7.929411764705883,8.235294117647058,7.470588235294118,6.670588235294118,6.647058823529412,11,3,3,0,2,4,3,0,4,1.0,1.0,7.0,7.0,4.0,12.0,1,9.0,5.0,8,0.5319148936170213,0.125,0.7078651685393258,0.1797752808988764,0.7078651685393258,0.24719101123595505,0.12048192771084337,0.0,0.0,0.04,0.0,0.9444444444444444,,1.0,0.0,0.0,0.0,0.0,0.8604651162790697,0.3023255813953488,0.023255813953488372,0.023255813953488372,0.023255813953488372
0363NL03,179.67741935483872,32.22,3.66,0.8,0.1,257.81353997965203,451.44455189605,164777.26144205825,2.28,0.0,0.12,0.18,1.98,0.9,0.0,0.94,0.42,0.0,0.28,0.0,0.0,0.0,0.0,0.1,0.0,2010.952380952381,,,326.85714285714283,2500.0,127.22916666666667,1.0,1.3,2.02,5.0,3.24,3.66,3.66,3.96,5.0,4.72,8.0,5.854166666666667,1.4375,2.142857142857143,,,2.619047619047619,,,1.173913043478261,1.2826086956521738,1.3428571428571427,1.0,1.4390243902439024,1.0,1.1333333333333333,1.0869565217391304,1.065217391304348,6.787234042553192,7.957446808510638,5.58,4.78,4.42,6,3,1,3,4,4,0,0,0,1.0,1.0,1.0,1.0,1.0,12.0,1,9.0,5.0,8,0.3448275862068966,0.8571428571428571,0.56,0.0,0.56,0.0,0.08333333333333333,0.0,0.1,0.0,,0.0,,,0.0,0.0,0.0,0.9,1.0,0.5,0.5,0.0,0.0
0363NP02,159.41379310344828,33.53846153846154,3.5576923076923075,0.5192307692307693,0.0,271.1957270063181,414.830559663738,151413.15427726434,2.6538461538461537,0.4807692307692308,0.23076923076923078,0.25,1.6923076923076923,1.3653846153846154,0.17307692307692307,1.3653846153846154,0.7884615384615384,0.15384615384615385,0.5,0.19230769230769232,0.19230769230769232,0.038461538461538464,0.038461538461538464,0.0,0.0,2005.8846153846155,1982.142857142857,2022.0,153.83673469387756,,65.59183673469387,1.0,1.9615384615384615,2.0,4.384615384615385,2.6153846153846154,3.6923076923076925,2.9615384615384617,3.576923076923077,4.711538461538462,4.923076923076923,8.0,5.142857142857143,1.5106382978723405,1.3076923076923077,1.0,7.0,3.076923076923077,1.2857142857142858,3.0,1.0,1.2553191489361701,1.2857142857142858,1.0,1.2333333333333334,1.1914893617021276,1.2340425531914894,1.2340425531914894,1.0,7.111111111111111,7.5777777777777775,7.222222222222222,6.6,7.044444444444444,8,3,3,0,1,4,3,0,4,1.0,1.0,7.0,4.0,1.0,12.0,1,9.0,8.0,8,0.9310344827586207,0.375,0.8653846153846154,0.1346153846153846,0.8653846153846154,0.17307692307692307,0.14285714285714285,0.0,0.07407407407407407,0.25925925925925924,0.0,1.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,1.0,0.0
0363NQ03,229.8,61.25,3.0,0.0,0.0,158.56633840531936,437.49126280488366,159684.31092378256,3.0,0.0,0.0,1.0,2.0,1.75,0.0,2.0,1.0,0.0,0.25,0.0,0.0,0.75,0.25,0.0,0.0,2010.25,,,186.75,,85.625,1.0,2.5,3.5,3.5,4.0,4.75,2.5,3.0,5.0,4.25,8.0,5.75,0.5,2.0,,,3.5,,,1.0,1.0,1.0,1.0,1.6666666666666667,1.0,1.0,1.0,1.0,8.0,9.0,5.0,3.25,4.0,11,2,3,0,8,2,3,0,4,1.0,1.0,1.0,1.0,1.0,12.0,1,9.0,5.0,8,,1.0,0.75,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0
0363NQ06,,67.0,1.0,0.0,0.0,713.2218083971484,713.2218083971484,260325.9600649592,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,10.0,,10.0,1.0,1.0,5.0,1.0,4.0,4.0,5.0,4.0,5.0,5.0,8.0,3.0,0.0,,,,,,,2.0,2.0,1.0,,,1.0,,2.0,2.0,8.0,9.0,2.0,3.0,8.0,15,1,1,2,7,4,7,0,4,1.0,12.0,11.0,7.0,1.0,12.0,1,9.0,10.0,8,,,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,
0363SA02,216.57142857142858,41.28947368421053,2.763157894736842,0.7894736842105263,0.0,301.46375124903744,437.1113133257248,159545.62936388954,1.9736842105263157,0.02631578947368421,0.02631578947368421,0.3157894736842105,1.605263157894737,1.3157894736842106,0.21052631578947367,1.3157894736842106,1.0526315789473684,0.05263157894736842,0.39473684210526316,0.0,0.0,0.0,0.0,0.0,0.0,2008.2162162162163,2021.0,2021.0,454.3243243243243,,166.0,1.0,1.605263157894737,3.3157894736842106,3.789473684210526,2.5526315789473686,4.342105263157895,3.1052631578947367,2.710526315789474,5.0,5.0,8.0,7.648648648648648,2.2,2.108108108108108,6.0,6.0,2.189189189189189,5.0,2.0,1.0,1.4444444444444444,1.0,1.1904761904761905,1.0,1.0,1.0,1.0,1.0,8.0,7.9393939393939394,4.735294117647059,5.205882352941177,5.205882352941177,8,1,1,0,2,4,3,0,4,1.0,1.0,1.0,1.0,1.0,12.0,1,9.0,8.0,8,0.9047619047619048,0.3333333333333333,0.6578947368421053,0.21052631578947367,0.6578947368421053,0.47368421052631576,0.0,0.0,0.0,0.21052631578947367,1.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333
