bu_code,potential
BU17730321,2589.943481866726
BU17730422,4728.841637673085
BU17730423,509.87769591887803
BU17730524,1063.8209324172105
BU17730525,2400.9353976362104
BU17730626,2377.567807408174
BU17730727,2167.277146439804
BU17730728,1249.4655917864568
BU17730829,1721.5450814473456
BU17730930,3467.9323713595873
BU17731031,195.5584956372185
BU17731132,1501.020412524873
BU17731233,1775.4535726751983
BU17741010,1498.3876979598094
BU17741011,1992.5742670843306
BU17741012,556.7530704058337
BU17741013,442.67713736683817
BU17741014,3075.036933249667
BU17741015,3224.652187003689
BU17741017,688.1168916321993
BU17741020,1557.4596818536193
BU17741050,116.74328933992534
BU17741051,959.4909010667977
BU17741099,1041.9642867985635
BU17741110,466.4920397561262
BU17741198,170.99728723757738
BU17741199,478.8096144019506
BU17741210,672.7452849975089
BU17741299,492.29026037636174
BU17741398,923.4733984045491
BU17741399,441.65495403339366
BU17741410,587.4707426048691
BU17741499,672.0089211244996
BU17741510,532.0503321581656
BU17741511,1494.4955454717137
BU17741512,862.5056916349304
BU17741513,2102.2341545757195
BU17741514,387.4108607919055
BU17741515,1300.3664906107722
BU17741516,1690.230310692392
BU17741550,311.9493688553375
BU17741598,17.979783211069712
BU17741599,227.13147928349045
BU17741610,2571.980194345439
BU17741611,3116.820623908887
BU17741612,1361.9298440448329
BU17741613,195.65351910191228
BU17741614,495.00589120700295
BU17741650,330.6670073353959
BU17741699,2419.126342028453
BU17741710,3945.2963359909068
BU17741799,2618.879521328759
BU17741810,3184.0855887516477
BU17741899,4761.020880303393
BU17741910,7614.605192650375
BU17741999,4284.343009337198
BU17742099,342.2970869039648
BU17742199,531.3000449295256
BU17830101,18049.730800383244
BU17830103,13668.490681818395
BU17830105,6212.947544007444
BU17830111,6028.121203509019
BU17830113,13404.453023511987
BU17830151,3360.4861972150757
BU17830154,1237.4891447275397
BU17830155,1737.4426528321467
BU17830157,192.21317926726763
BU17830158,603.7630090054652
BU17830159,7283.960571267797
BU17830160,2738.2687643133613
BU17830161,11806.195630240623
BU17830201,2940.745863707463
BU17830207,8779.531311451934
BU17830211,8788.328705208718
BU17830251,1017.454269014439
BU17830253,4448.823602192565
BU17830256,41.157056509074614
BU17830257,11458.29881357021
BU17830301,9286.497944412693
BU17830306,146.26948112620826
BU17830351,1715.118104335435
BU17830352,2792.920476555177
BU17830401,5147.990076460569
BU17830402,7412.138737577254
BU17830403,5401.511495334953
BU17830404,7121.162253020065
BU17830405,4816.692110783037
BU17830406,6406.232835794961
BU17830407,5571.454463841603
BU17830408,5425.698562069026
BU17830409,781.774221851628
BU17830410,2011.822739471865
BU17830420,9395.097808808272
BU17830421,0.0
BU17830480,6054.907382875685
BU17830502,7574.690320017359
BU17830504,11668.00968556018
BU17830505,11530.42300400643
BU17830506,5928.495569401518
BU17830507,3383.1511643733224
BU17830508,2483.368559772397
BU17830509,4138.551685500823
BU17830510,3113.550805538785
BU17830511,578.7531469535351
BU17830512,23.06744941442234
BU17830601,8072.523531929224
BU17830602,18603.529076778945
BU17830603,898.4140102782421
BU17830606,16635.91286774518
BU17830607,8399.968012296376
BU17830608,15044.90954252763
BU17830609,1050.6750168958492
BU17830610,27873.821571861303
BU17830611,22816.856754957906
BU17830612,3155.8805615140486
BU17830701,8779.594037352415
BU17830702,491.89662762152864
BU17830703,2469.321948526435
BU17830704,760.8310705433238
BU17830710,13735.997353986028
BU17830711,62.26116235597537
BU17830712,16533.123845726386
BU17830713,6465.835123663617
BU17830714,6725.657465456692
BU17830801,16612.4805372782
BU17830802,384.59341150825884
BU17830803,9711.868730952485
BU17830901,7420.86918195086
BU17830902,13838.3557509872
BU17830903,9799.657669769793
BU17830904,456.7559387321481
BU17830905,210.48187632145007
BU17830906,2947.6160121259863
BU17830907,3199.0369051508915
BU17831001,2439.1385257997563
BU18420000,24688.74639679591
BU18420001,73313.18799769173
BU18420002,864.0930267468531
BU18420004,800.913735118766
BU18420005,2944.3227445468638
BU18420007,238.0351417605859
BU18420009,2697.9744234144086
BU18420100,17834.921062366702
BU18420101,385.5207697711846
BU18420103,2447.929889606311
BU18420106,4526.471451523741
BU18420108,211.4681958710217
BU18420109,777.6125939670569
BU18590000,3008.1273803883087
BU18590002,3086.1639852921444
BU18590003,1792.724862939111
BU18590004,2137.0556135610545
BU18590005,947.515457296151
BU18590006,2564.4667362732653
BU18590007,2353.6254190975073
BU18590008,2050.805553339605
BU18590009,988.5886707559374
BU18590010,1768.0516626171727
BU18590011,3510.4468935660993
BU18590012,2578.403378458798
BU18590013,368.4371895247667
BU18590014,1179.7322139106338
BU18590015,2982.360368792086
BU18590016,2021.2476547748547
BU18590017,1244.5404338794217
BU18590018,1847.7884629452292
BU18590102,875.9436136941598
BU18590104,776.3567716511745
BU18590105,374.4112716458333
BU18590106,1320.572940309142
BU18590107,889.2268481243368
BU18590108,736.6444000671311
BU18590109,1770.335432499039
BU18590110,2761.5971032802
BU18590111,90.26811870839026
BU18590112,2250.5205319420706
BU18590113,2729.923925259408
BU18590114,1481.6056721758375
BU18590115,1386.1969040929698
BU18590116,1956.8169160507775
BU18590117,1154.0161005414204
BU18590118,1042.1985433068905
BU18590119,3142.6510374600584
BU18590120,1751.2501782687311
BU18590121,848.3191280803999
BU18590122,1503.965097917482
BU18590123,1780.3327141040884
BU18590124,116.32338540105268
BU18590200,4187.436112227837
BU18590206,1141.0782210970865
BU18590207,3054.2228882232407
BU18590209,478.6515591819025
BU18590301,607.6240335817132
BU18590302,1476.3050775101044
BU18590307,1334.4632149192719
BU18590308,1899.7430235361455
BU18590309,2191.8254464985084
BU18590310,3465.8583653548358
BU18590311,1267.4857644206961
BU18590312,4672.338761205337
BU18590313,362.53764472894807
BU18590314,3550.2300147404644
BU18590315,868.9659123829715
BU18590316,1956.4855265201106
BU18590317,1580.6190559476827
BU18590318,3010.6055136489686
BU18590319,745.0055095898383
BU18590405,3723.6461937819554
BU18590406,1111.0525132123712
BU18590407,460.3877928468257
BU18590408,1295.6725489346156
BU18590410,406.1257412385772
BU18590411,5288.248537741608
BU18590412,3795.2818399566822
BU18590413,2383.671242810423
BU18590414,2000.7964455750896
BU18590415,1002.8089116366315
BU18590416,5170.52438903337
BU18590417,2719.9671334400286
BU18590418,866.1045803142966
BU18760000,18645.97169380253
BU18760001,4445.5215356244935
BU18760002,541.028366602207
BU18760004,2139.589173151145
BU18760005,1579.1191644044766
BU18760006,2423.767614191179
BU18760007,1388.5174642007228
BU18760008,1359.7674894075567
BU18760009,457.4550054807326
BU18760100,25753.350387774666
BU18760101,2808.565750116316
BU18760102,1275.4328212661483
BU18760103,8585.997992317798
BU18760104,5460.2126330749925
BU18760105,4270.951709718234
BU18760200,22876.615211740278
BU18760201,923.7875537853824
BU18760202,2096.0942596914183
BU18760203,636.095916009711
BU18760204,1351.1635313011955
BU18760207,2925.904335927377
BU18760208,626.8370678496685
BU18760209,5609.54476597299
BU18760300,8591.68685649879
BU18760301,408.52957627022994
BU18760302,2385.814371565998
BU18760303,931.7998187915019
BU18760304,342.2565858092066
BU18760305,1726.4826826681108
BU18760306,605.4956170612463
BU18760307,318.7803637785498
BU18760308,2217.2587143751425
BU18760309,2365.574619894607
BU18760310,1213.2164523516515
BU18760400,5504.998406898087
BU18760401,2272.8499353013367
BU18760402,2641.565532282802
BU18760403,5138.351478753642
BU18760404,1442.7879797403148
BU18760405,1884.8431558071227
BU18760406,1543.019920083255
BU18760407,563.508717105737
BU18760408,632.4789365578911
BU18760409,342.3856534769744
BU18760410,758.7018019156574
BU18830001,39827.16583571893
BU18830008,2377.960344183553
BU18830100,27421.065758817276
BU18830101,14390.163925603412
BU18830102,35767.4854364515
BU18830103,29857.752005710016
BU18830109,1935.7271686874687
BU18830200,26471.79764544282
BU18830201,25181.164398598896
BU18830202,20883.732062325733
BU18830203,14751.183197976572
BU18830204,9865.702389792928
BU18830205,41615.49787924378
BU18830208,491.52399775300614
BU18830209,825.4130966115606
BU18830300,43238.84506695471
BU18830301,845.4169581197178
BU18830400,8455.17415060159
BU18830401,18520.499785366734
BU18830402,10407.50555625495
BU18830501,41909.528848277645
BU18830502,42157.741700033854
BU18830503,65917.73799562211
BU18830504,50147.40635280774
BU18830505,49177.905994192726
BU18830506,52174.96730685876
BU18830507,0.0
BU18830601,5851.4628525509515
BU18830602,10684.31802171799
BU18830603,13714.736889809068
BU18830604,17441.45267893758
BU18830606,1364.6188734876214
BU18830607,370.52460786131434
BU18830609,178.76848850861947
BU18830700,9366.500252349073
BU18830701,3519.3364300281696
BU18830702,10392.182307334102
BU18840000,27206.9469810999
BU18840001,17377.419816527894
BU18840002,22484.033222103622
BU18840003,5871.105350744337
BU18840004,9049.441672494277
BU18840101,4108.081418953451
BU18840102,9882.368965006328
BU18840104,3427.259743456553
BU18840105,2433.228569574758
BU18840107,798.4941364811967
BU18840109,730.9566107142929
BU18840200,7325.0675646684
BU18840201,362.3529721470824
BU18840202,9807.384618936703
BU18840203,11404.285475790062
BU18840207,404.1118275435534
BU18840208,3654.0300052585667
BU18840209,1889.1243152902148
BU18840300,7197.959695905265
BU18840309,223.72730055361683
BU18840400,7484.246365286435
BU18840402,1019.6858626729761
BU18840404,614.0128666552524
BU18840405,8272.406676853641
BU18840407,293.479185513476
BU18840408,10195.537735514634
BU18840409,116.36520451675446
BU18910000,13834.079183532205
BU18910001,3257.3427463688067
BU18910002,780.4059846502586
BU18910008,180.30474443554476
BU18910009,342.67421593224157
BU18910100,1909.976418136907
BU18910101,2183.430398946958
BU18910108,284.5602961224274
BU18910109,104.95401123683084
BU18910200,17398.407724807115
BU18910201,13345.89142458263
BU18910202,575.787378246273
BU18910208,216.98209417878888
BU18910209,192.99479482522128
BU18910300,1999.6241808832406
BU18910301,65.824142610841
BU18910309,303.14323401474206
BU18920101,13330.273182805991
BU18920102,2187.6840786712573
BU18920103,8085.236204049375
BU18920104,12391.093134772675
BU18920105,863.9659621598581
BU18920106,2501.0967978755593
BU18920107,12816.586519024671
BU18920191,2470.100970455687
BU18920201,5494.895871545783
BU18920202,16451.195134692123
BU18920203,11151.409862459395
BU18920204,155.89258474540736
BU18920205,11095.942592096913
BU18920206,14193.99464258934
BU18920207,450.2581961004178
BU18920208,770.2369379238813
BU18920209,3683.5180217744896
BU18920210,0.0
BU18920211,24993.89741536131
BU18920291,1573.2255816125112
BU18920292,6728.253577938423
BU18920293,2230.998794060063
BU18920301,13428.105892237752
BU18920302,7258.911771244305
BU18920303,15506.433094903743
BU18920304,21356.841820193382
BU18920305,4127.902764054547
BU18920306,2748.0497288221395
BU18920307,3126.174689376399
BU18920308,181.4636115148521
BU18920309,1074.1259378509524
BU18920310,0.0
BU18920311,7932.239030964509
BU18920399,3587.0444506500667
BU18920401,1997.2686139062178
BU18920402,47.57983744971659
BU18920403,15493.807608016283
BU18920404,16552.536889204086
BU18920405,6428.505705264741
BU18920406,220.7883804390667
BU18920407,839.8676263939116
BU18920408,19626.582913405884
BU18920409,19585.36892048066
BU18920410,9763.001607094871
BU18920411,18362.675260522006
BU18920412,7362.836398906696
BU18920413,16283.875544034603
BU18920414,20445.897973289746
BU18920415,19014.854396161445
BU18920416,24247.03208559079
BU18920491,5789.809367383883
BU18920492,8636.914500867704
BU18920493,1476.9688809810223
BU18940000,2484.392953649588
BU18940001,2705.0751683562276
BU18940002,265.33702021215424
BU18940003,393.785571776409
BU18940100,3500.969197551528
BU18940101,13709.614722414733
BU18940102,11593.350079311558
BU18940104,660.8448249652099
BU18940105,2319.265807471424
BU18940106,399.09598933739187
BU18940107,327.22858434125635
BU18940108,1274.611292374714
BU18940109,798.4387431775938
BU18940200,7231.142509521291
BU18940203,1621.670865768192
BU18940204,418.8751224921999
BU18940208,638.330110603768
BU18940209,141.03036864044537
BU18940300,12465.151786480765
BU18940308,1399.8693299976917
BU18940309,3790.007189729102
BU18940400,14794.399190100474
BU18940402,370.4310137686118
BU18940403,2211.1168965699776
BU18940408,844.5290726811431
BU18940409,694.782085382253
BU18940500,9696.690961255352
BU18940502,416.7257449074196
BU18940506,433.09876853467154
BU18940507,191.26436283990782
BU18940508,498.70265953921296
BU18940509,280.44836474622616
BU18950000,13593.036365941676
BU18950001,8267.24782926913
BU18950002,9995.60703848209
BU18950003,8975.920933090572
BU18950004,250.93672468045403
BU18950005,3991.6187376440685
BU18950006,7477.923418326894
BU18950007,1879.4763935526182
BU18950008,1040.2480592834106
BU18950009,1639.1854235464652
BU18950100,1468.7992601586175
BU18950101,1093.734803888251
BU18950102,790.7517240108624
BU18950103,246.29430784637876
BU18950104,1469.4707690025457
BU18950200,522.8473879369083
BU18950209,230.1308399561576
BU18950300,1378.2789273068017
BU18950301,1926.909651799077
BU18950302,734.4229376821505
BU18950309,668.7299175266965
BU18950400,195.92585949550124
BU18950500,308.70225778575235
BU18950501,961.899423011938
BU18950502,847.8662611228418
BU18950600,9860.243363510635
BU18950601,5943.348380697802
BU18950602,4811.916707298645
BU18950603,1478.9981390812627
BU18950604,1515.5625739039813
BU18950605,298.41205307413065
BU18950700,4581.559648293594
BU18950708,524.0786337247035
BU18950709,92.43098422968491
BU18950800,731.8733133344409
BU18950801,346.1219148296205
BU18950802,147.1459420687706
BU18950803,381.0867869217469
BU18950809,239.5835291056212
BU18950900,5329.225977336992
BU18950901,2348.459969492671
BU18950902,657.982958442171
BU18950903,205.9656357491092
BU18950904,662.5280834990454
BU18950905,468.1666880327294
BU18950907,478.81241441932957
BU18950909,948.2136148137846
BU18951000,2706.1423624330587
BU18951001,226.72722869637244
BU18951009,249.152400331891
BU18960000,1727.9784398421111
BU18960001,1391.3909692883958
BU18960008,59.90631080652015
BU18960009,106.47931393554097
BU18960010,162.08725721793834
BU18960011,2003.2562761568665
BU18960012,4554.602619746285
BU18960013,3196.250748818858
BU18960014,2428.338378971635
BU18960100,972.7374018369035
BU18960101,378.6188677882884
BU18960108,179.30214754282517
BU18960109,98.8231064975144
BU18960200,2406.52841901587
BU18960201,1931.9799964968736
BU18960202,2129.776195463265
BU18960203,539.2767852179387
BU18960204,2710.276318886961
BU18960205,2999.1236979490345
BU18960206,222.12627414684172
BU18960207,1839.8039323266735
BU18960307,471.55469813083323
BU18960310,716.9813266182085
BU18960400,400.94137020037175
BU18960402,569.0063187865816
BU18960403,616.336325217832
BU18960404,2213.332756663266
BU18960405,547.9143826345919
BU18960406,1192.2933602025325
BU18960407,172.56398680877047
BU18960408,254.11044224837167
BU18960409,47.366649723958034
BU18960410,761.0076181044471
BU18960500,508.47247896291077
BU19000000,4304.14478548934
BU19000001,5346.639119159099
BU19000002,6306.439910294594
BU19000003,1081.883802635913
BU19000004,10798.901659075489
BU19000009,508.11885970860055
BU19000101,5445.187506018935
BU19000102,3791.005299895715
BU19000103,5246.366984406435
BU19000104,6555.162155020168
BU19000105,14339.566110973932
BU19000106,7471.430204155943
BU19000107,9866.78680000869
BU19000108,2595.694537105354
BU19000109,3497.372289145169
BU19000110,12159.217786730547
BU19000111,10013.222194428361
BU19000112,5692.138049105616
BU19000113,11941.301022290161
BU19000114,6189.424832806099
BU19000115,11782.279783133798
BU19000116,8788.910005819114
BU19000117,18021.318740484974
BU19000118,921.8704855361041
BU19000119,3271.2388662082303
BU19000120,2837.8987477844794
BU19000200,13416.541163402797
BU19000201,170.16887794980371
BU19000202,2495.409088426382
BU19000208,927.7556512300526
BU19000209,198.39001679627728
BU19000300,7964.929162197034
BU19000301,780.0357968985988
BU19000302,746.6309697972177
BU19000308,645.7871677510069
BU19000309,348.2308363032788
BU19000400,979.4572229509404
BU19000401,1812.9005995525456
BU19000402,115.28063062552152
BU19000403,2223.248126977468
BU19000408,175.37078573643313
BU19000409,202.04871264831232
BU19000500,2108.5860481278974
BU19000501,5568.83855952013
BU19000502,3857.886835597469
BU19000503,409.4193962053055
BU19000600,5557.98091537135
BU19000602,1802.2139343228832
BU19000603,897.2362777464227
BU19000607,840.6497434130854
BU19000608,117.49506958944572
BU19000609,104.5572076108807
BU19000700,6118.067792096478
BU19000701,761.2793323064271
BU19000702,1285.5915548955572
BU19000706,450.5570917684296
BU19000707,296.10000305915065
BU19000708,56.417572687448846
BU19000800,1848.8420220822934
BU19000801,509.8695760640447
BU19000802,63.30949480982819
BU19000804,56.09858511621451
BU19000808,398.94986486733404
BU19000809,167.09627357868408
BU19000900,1127.9951542568797
BU19000901,1638.9083222917643
BU19000902,186.62760930947107
BU19000903,346.17548945762917
BU19000904,170.9525619805191
BU19000905,64.24348145216406
BU19000906,156.30220354022117
BU19000907,571.9287510277278
BU19000908,330.88129851002896
BU19000909,265.3274664161699
BU19001000,475.67945326158866
BU19001001,2553.0684065385267
BU19001002,1360.738550473214
BU19001003,54.94031695640903
BU19001007,217.3614869724064
BU19001008,754.2897751923188
BU19001100,3623.5019821918813
BU19001101,1080.3744501465048
BU19001108,16.596482267342296
BU19001109,123.71163979732385
BU19001200,2363.927568159995
BU19001201,188.4570091489039
BU19001202,66.66251908897203
BU19001203,39.65219727289292
BU19001204,178.02169317365292
BU19001208,0.0
BU19001209,91.97494242056894
BU19001300,3795.2260811563015
BU19001301,1046.477672496535
BU19001302,1289.8574823169286
BU19001303,2417.2996873750435
BU19001306,398.0303104166458
BU19001307,379.0873759247619
BU19001308,328.9616228588422
BU19001309,507.3228192455284
BU19001400,661.3221113513989
BU19001401,650.5492577039967
BU19001402,318.26208085278313
BU19001403,219.95462368848675
BU19001404,362.73663537839093
BU19001405,91.60133171120853
BU19001406,304.5264389764209
BU19001407,216.4406259393635
BU19001408,215.4505703931963
BU19001409,154.4182707985088
BU19001500,298.8125496830275
BU19001501,585.4695559891502
BU19001502,146.57333911592227
BU19001503,0.0
BU19001509,78.85120322170303
BU19001600,823.5644895174418
BU19001601,197.63114677662037
BU19001602,236.9142621114199
BU19001603,678.4906524355681
BU19001604,821.3618501282997
BU19001606,434.70994874390624
BU19001607,368.20838461738185
BU19001608,185.2842266827775
BU19001700,6083.612085317576
BU19001709,308.7729236524105
BU19001800,316.08358168771247
BU19001801,170.30129643588407
BU19001802,107.54093449483325
BU19001803,380.0284353880355
BU19001804,321.7745765268631
BU19001808,242.42764776050635
BU19001809,61.22931119060519
BU19001900,2673.50900066723
BU19001901,654.1484140302391
BU19001902,1343.8431461614514
BU19001903,1315.9287580531209
BU19001904,493.56300973294424
BU19002001,6850.836158517355
BU19002002,2527.4773701879412
BU19002003,166.98617824510362
BU19002004,817.7793518634289
BU19002005,359.15374904673047
BU19002006,264.73650092947923
BU19002007,382.622023113897
BU19002008,707.8823407861845
BU19002009,533.0590826643178
BU19002010,337.3494482826751
BU19002011,171.11701914588866
BU19002012,476.58780931444664
BU19002013,215.17311785842983
BU19002014,187.61750854027943
BU19002015,384.1946163440758
BU19002016,1072.853079400115
BU19002017,1348.0888311136093
BU19002018,1389.48565175234
BU19002019,343.06574563869117
BU19010101,2223.022062190988
BU19010102,2714.115834224164
BU19010103,16551.632166669133
BU19010104,4571.53281124813
BU19010105,12216.471442786193
BU19010106,5782.747670840127
BU19010201,2200.2908584884563
BU19010202,0.0
BU19010203,386.29859239751255
BU19010204,1087.6933608996185
BU19010205,4795.117113353156
BU19010206,10230.247696649409
BU19010207,2935.6760400271455
BU19010209,10407.418238602453
BU19010210,8753.352021865363
BU19010211,1669.9987024526656
BU19010212,15505.967397171844
BU19010213,9764.769912308358
BU19010214,8462.432864911341
BU19010215,11869.022855396728
BU19010216,78.34220407915564
BU19010217,14576.061676985584
BU19010218,1914.250333418088
BU19010219,5056.460801098302
BU19010220,5433.0060674812685
BU19010301,2626.484283519897
BU19010302,9851.554817818695
BU19010401,1335.0343303277934
BU19010402,2822.0170992238354
BU19010403,3685.3076273341867
BU19010404,10232.179697516265
BU19010405,3457.316968732459
BU19010501,1391.7426480296567
BU19010502,5043.901791242242
BU19010503,9715.397284424058
BU19010504,12875.9658060863
BU19010505,5443.368184019118
BU19010506,10235.570508975672
BU19010507,21162.459951152636
BU19010508,5823.634382749509
BU19010509,986.9780169006295
BU19010510,201.43527003535834
BU19010511,3356.58899174394
BU19010512,1631.2187619906983
BU19010513,888.2825954619381
BU19010514,424.53694773501417
BU19010515,823.4459677273264
BU19010601,930.3909502796312
BU19010602,11457.080069271116
BU19010603,985.9311159572771
BU19010604,596.9470066273043
BU19010701,1294.2496192033566
BU19010702,8223.008261651774
BU19010703,947.785678143343
BU19030000,19170.510778378448
BU19030001,13242.658830374923
BU19030002,873.7261831468762
BU19030003,1449.4774487400075
BU19030004,3695.7210135899495
BU19030005,1111.813301131923
BU19030009,4719.253701154443
BU19030100,14009.831728775018
BU19030101,3382.5503921100494
BU19030200,24512.27686370642
BU19030201,573.2811721638452
BU19030202,1898.1341587120944
BU19030203,270.9596462195947
BU19030204,2392.039264638847
BU19030205,939.8659570242243
BU19030300,23723.820187539062
BU19030301,794.6968552286073
BU19030302,1358.94267255459
BU19030303,2972.120335657324
BU19030304,738.5895780112317
BU19030309,1833.3649316249432
BU19030400,5106.733043464978
BU19030401,3138.5510166737313
BU19030402,903.2063071307927
BU19030403,477.0336790480561
BU19030404,331.4341142365992
BU19030409,863.9654665274477
BU19030500,3759.943596435755
BU19030501,4966.949441000481
BU19030502,2745.272328217594
BU19030503,570.1803600287204
BU19030504,335.1937193889914
BU19030505,374.79286245049894
BU19030509,320.1711825452476
BU19040101,6888.678233476934
BU19040102,1871.146497229629
BU19040103,1867.7855670343772
BU19040104,17333.193332650586
BU19040105,35709.44696787314
BU19040106,18357.266320649524
BU19040107,1387.0793461839025
BU19040108,10015.149033553955
BU19040109,10020.492181580086
BU19040110,10376.262600365417
BU19040111,7829.552899223522
BU19040112,18288.868528753777
BU19040113,6424.166234730409
BU19040114,96.38486207423257
BU19040115,9822.769983630771
BU19040116,8498.254391070874
BU19040117,5510.346037136114
BU19040118,3628.8694702230428
BU19040119,0.0
BU19040201,1010.6725004280474
BU19040202,1698.1387393579998
BU19040203,979.9212877176732
BU19040204,191.54087020608793
BU19040205,414.40273635099373
BU19040206,1158.7824999718787
BU19040207,32634.295146861383
BU19040208,273.1774182403966
BU19040209,1930.0775749076226
BU19040210,0.0
BU19040211,3779.5155408193677
BU19040212,17707.042982485003
BU19040213,10015.264725346033
BU19040214,85.38031390849643
BU19040215,18185.358197695674
BU19040216,678.9949420177709
BU19040301,1219.6166906573444
BU19040302,534.3019173578765
BU19040303,728.2062627347701
BU19040304,0.0
BU19040305,0.0
BU19040306,1253.2414774684744
BU19040307,11660.065415046312
BU19040308,8512.178487307592
BU19040309,1748.4730267630346
BU19040310,3433.3516369320287
BU19040311,5828.2814915613835
BU19040312,1090.4440086219972
BU19040401,2006.8153870242982
BU19040402,3664.0432868076145
BU19040501,2263.2542160072812
BU19040502,1596.0826433444224
BU19040503,1071.0008807318425
BU19040504,639.4324113040049
BU19040505,10371.002195143912
BU19040506,760.6940939246621
BU19040507,3369.7408630601103
BU19040508,4314.8280306832685
BU19040509,1515.4206176425912
BU19040601,1554.3958653840093
BU19040602,748.2970045780422
BU19040603,12865.271705579815
BU19040604,453.8226974015995
BU19040701,10324.5397104073
BU19040702,1538.1832800555435
BU19040703,5861.257226989972
BU19040801,1029.8833306895
BU19040802,542.9042320476261
BU19040803,0.0
BU19040804,12083.040733428155
BU19040805,926.7364156100421
BU19040901,501.1008215348214
BU19040902,155.3951875207664
BU19040903,455.08009670715427
BU19040904,501.4750737116133
BU19040905,2009.9585861067847
BU19040906,40.811398487275866
BU19040907,0.0
BU19041001,480.3075341961353
BU19041002,1109.0904019985408
BU19041003,2888.038156262237
BU19041004,0.0
BU19041101,7087.128237644676
BU19041201,2743.1708333745873
BU19041202,6410.88082930506
BU19041203,25319.30314144309
BU19041204,17954.097664848
BU19041205,21086.175797562148
BU19041206,25935.744934973998
BU19041207,19829.004365659195
BU19041208,25188.203276993434
BU19041209,18288.50287503355
BU19041210,18393.386094658385
BU19041211,11068.750712832265
BU19041212,14407.015950498226
BU19041213,16493.76729198452
BU19041214,11109.275622467254
BU19041215,11053.477898837566
BU19110101,4368.631767125189
BU19110102,1681.0218431960316
BU19110103,426.9300422460482
BU19110104,1816.7065339828173
BU19110105,2237.3253205274295
BU19110106,3309.884100898805
BU19110107,1637.27263780644
BU19110108,1958.7438913755764
BU19110180,145.58659587895536
BU19110190,1062.697688650696
BU19110191,511.4323162814994
BU19110201,5203.778935392878
BU19110202,804.3433761661267
BU19110290,2721.9609525148107
BU19110301,3771.3735646475416
BU19110302,173.77373522890906
BU19110390,606.8814911522453
BU19110401,831.162036617953
BU19110402,162.74037265864382
BU19110490,141.50213979103188
BU19110501,1372.644773871467
BU19110502,1371.2520433258035
BU19110503,1714.1941567473518
BU19110504,72.73023010602488
BU19110590,300.4835983587615
BU19110601,1294.7838087914083
BU19110602,112.03042646922316
BU19110690,69.68603581070471
BU19110701,1544.4845657157314
BU19110702,555.8690417457941
BU19110703,678.2299857855281
BU19110704,1096.6191311918074
BU19110705,947.7721168773925
BU19110780,147.78677691978874
BU19110790,622.1502346364584
BU19110801,495.7193535537075
BU19110901,1615.775375701205
BU19110990,842.9291361804256
BU19111001,2185.291027552413
BU19111002,2049.1685661559654
BU19111080,523.7476713212001
BU19111081,76.37593069941131
BU19111090,782.32173485105
BU19111101,1976.7844846705746
BU19111190,161.4056287631734
BU19111201,1524.0371365040255
BU19111290,551.0295026982856
BU19111301,328.5183099532396
BU19111390,139.70091983681465
BU19111401,1019.1431123700485
BU19111490,686.0679535586715
BU19111501,1576.6369285231815
BU19111502,2119.507489363946
BU19111503,1436.257275367691
BU19111504,1969.0037671005
BU19111590,417.81354477334304
BU19111601,4497.028743406699
BU19111602,2576.615031089951
BU19111690,1208.827451112022
BU19111701,5073.742095693272
BU19111702,349.241191525358
BU19111790,759.8431066210104
BU19111801,802.940747691839
BU19111890,360.10125067329085
BU19111901,716.3868920217859
BU19111990,569.6179833066443
BU19160100,16185.272710245696
BU19160101,22769.03386528988
BU19160102,16866.311099390943
BU19160103,0.0
BU19160104,3311.7571327173855
BU19160200,50484.12462772268
BU19160201,11550.427017491356
BU19160300,32303.083298547754
BU19160301,28253.728610260925
BU19160302,16981.211251066143
BU19160400,16154.15460249729
BU19160401,7786.799338331811
BU19160500,17523.289325313825
BU19160501,8563.72154408883
BU19160502,25173.62340603755
BU19160503,12830.893912242283
BU19160504,12306.276083429406
BU19160600,13651.020755092048
BU19160601,6119.247469940012
BU19160602,16455.878101351856
BU19160700,13063.910844431986
BU19160701,23907.07350011089
BU19160702,26637.289757015827
BU19160703,9943.778091555412
BU19160704,10477.86096077075
BU19160800,11127.498742341775
BU19160801,8713.903118206996
BU19160802,10158.776497397492
BU19160803,12179.57500538724
BU19160804,25331.16620628929
BU19160900,33108.42333748022
BU19160901,34731.3741047525
BU19160902,28187.864320470977
BU19161000,26271.067499477904
BU19161001,49287.544352501405
BU19161002,13666.868294873848
BU19161100,45898.27665452016
BU19161101,36446.64691657576
BU19161200,34367.26440918763
BU19161201,4925.663097111384
BU19161202,24531.313092465465
BU19161300,54030.917611613135
BU19161301,36071.321411769415
BU19240001,126.72364503950368
BU19240002,37.37101895930212
BU19240003,15.824729095055465
BU19240101,23.17401482933908
BU19240102,26.57406333711856
BU19240103,51.687208246629424
BU19240104,1.179180228463503
BU19240105,4.124518457450077
BU19240106,0.4114579555520089
BU19240107,0.43838071870530076
BU19240108,1.0045834953885493
BU19240109,26.67124674623538
BU19240201,184.56854821728547
BU19240202,233.55137122846293
BU19240203,2.530563875679911
BU19240204,2.4851583697215203
BU19240205,22.982528730079427
BU19240301,574.3788449985016
BU19240302,406.97288770920136
BU19240303,492.099501615754
BU19240304,547.023786904853
BU19240305,21.880159651641996
BU19240306,121.97161002847662
BU19240307,109.16423636683353
BU19240401,1446.4763762357074
BU19240402,162.75038292066816
